bucket,key,size_bytes,created,owner,policy_id
support-bucket,engineering-bucket/builds/artifact_226.jar,18769140827,2025-11-17T21:53:01Z,HR,POL-ANL-1Y
devops-bucket,marketing-bucket/assets/2023/brand_logo_227.png,2522782091,2023-06-29T00:42:02Z,Operations,POL-HR-5Y
support-bucket,marketing-bucket/assets/2023/brand_logo_228.png,10752681327,2024-12-26T06:21:32Z,Sales,POL-ENG-3Y
marketing-bucket,finance-bucket/reports/invoice_229.pdf,9662963874,2025-08-28T00:30:43Z,IT,POL-ANL-1Y
legal-bucket,sales-bucket/presentations/deck_230.pptx,7444209953,2024-07-16T06:12:18Z,IT,POL-OPS-2Y
data-lake-bucket,engineering-bucket/builds/artifact_231.jar,13755409402,2024-10-22T18:03:34Z,Legal,POL-SAL-2Y
support-bucket,analytics-bucket/raw/events_232.parquet,2455706991,2022-07-23T07:16:21Z,Support,POL-ANL-1Y
finance-bucket,legal-bucket/contracts/agreement_233.pdf,8620416381,2021-01-29T16:43:52Z,Engineering,POL-OPS-2Y
engineering-bucket,marketing-bucket/assets/2023/brand_logo_234.png,17687290535,2025-12-08T19:02:14Z,Legal,POL-FIN-7Y
legal-bucket,marketing-bucket/assets/2023/brand_logo_235.png,2597689175,2022-12-08T02:52:58Z,HR,POL-LGL-7Y
engineering-bucket,engineering-bucket/builds/artifact_236.jar,10516972386,2022-11-17T13:33:21Z,Sales,POL-HR-5Y
analytics-bucket,support-bucket/tickets/case_237.json,10992224004,2024-10-22T03:01:56Z,Sales,POL-MKT-3Y
legal-bucket,finance-bucket/reports/invoice_238.pdf,4506049431,2020-08-25T08:50:37Z,IT,POL-ANL-1Y
legal-bucket,hr-bucket/files/employee_239.docx,17487746980,2020-06-10T19:07:35Z,Finance,POL-MKT-3Y
engineering-bucket,analytics-bucket/raw/events_240.parquet,8029027812,2023-08-05T19:53:17Z,Finance,POL-IT-5Y
analytics-bucket,finance-bucket/reports/invoice_241.pdf,6121606735,2022-02-24T00:33:02Z,Legal,POL-SUP-1Y
support-bucket,sales-bucket/presentations/deck_242.pptx,12256457626,2024-08-22T04:49:16Z,Finance,POL-SUP-1Y
engineering-bucket,hr-bucket/files/employee_243.docx,14528674687,2025-11-05T06:18:37Z,IT,POL-LGL-7Y
legal-bucket,sales-bucket/presentations/deck_244.pptx,7024955697,2025-01-25T21:55:16Z,Analytics,POL-ENG-3Y
legal-bucket,hr-bucket/files/employee_245.docx,17249394136,2024-08-28T17:18:48Z,Marketing,POL-ENG-3Y
support-bucket,analytics-bucket/raw/events_246.parquet,5048907051,2025-03-10T02:14:23Z,Analytics,POL-FIN-7Y
legal-bucket,engineering-bucket/builds/artifact_247.jar,10291443780,2020-07-28T12:39:33Z,Operations,POL-SUP-1Y
data-lake-bucket,finance-bucket/reports/invoice_248.pdf,17766976169,2021-11-28T03:19:15Z,Support,POL-SUP-1Y
finance-bucket,engineering-bucket/builds/artifact_249.jar,7140061816,2020-08-06T17:38:56Z,Finance,POL-ENG-3Y
sales-bucket,legal-bucket/contracts/agreement_250.pdf,1114701861,2020-07-29T15:18:57Z,Finance,POL-FIN-7Y
data-lake-bucket,sales-bucket/presentations/deck_251.pptx,19974586450,2020-08-11T01:27:47Z,HR,POL-HR-5Y
engineering-bucket,legal-bucket/contracts/agreement_252.pdf,6119484496,2021-11-23T01:26:13Z,Legal,POL-ENG-3Y
devops-bucket,analytics-bucket/raw/events_253.parquet,16338359618,2022-10-30T04:04:16Z,HR,POL-IT-5Y
legal-bucket,hr-bucket/files/employee_254.docx,13536886534,2024-06-23T08:38:46Z,Analytics,POL-OPS-2Y
marketing-bucket,support-bucket/tickets/case_255.json,19490961703,2021-08-23T01:47:13Z,Support,POL-SAL-2Y
analytics-bucket,support-bucket/tickets/case_256.json,7874867318,2023-09-26T07:38:57Z,HR,POL-LGL-7Y
hr-bucket,legal-bucket/contracts/agreement_257.pdf,16088274247,2021-10-15T10:35:31Z,Engineering,POL-ENG-3Y
analytics-bucket,hr-bucket/files/employee_258.docx,17075473450,2024-04-15T12:13:56Z,Operations,POL-LGL-7Y
support-bucket,support-bucket/tickets/case_259.json,649148112,2021-06-02T11:26:33Z,Finance,POL-MKT-3Y
devops-bucket,legal-bucket/contracts/agreement_260.pdf,16953843919,2024-05-03T02:14:28Z,Marketing,POL-IT-5Y
finance-bucket,hr-bucket/files/employee_261.docx,14370224586,2024-05-16T09:15:02Z,Sales,POL-ANL-1Y
legal-bucket,analytics-bucket/raw/events_262.parquet,8114465431,2020-05-28T19:03:36Z,Legal,POL-LGL-7Y
data-lake-bucket,hr-bucket/files/employee_263.docx,8661947915,2025-01-06T10:21:05Z,Legal,POL-IT-5Y
finance-bucket,support-bucket/tickets/case_264.json,8222926373,2022-07-07T21:47:25Z,Sales,POL-SUP-1Y
data-lake-bucket,engineering-bucket/builds/artifact_265.jar,7480292938,2022-03-13T06:25:07Z,Engineering,POL-SUP-1Y
devops-bucket,finance-bucket/reports/invoice_266.pdf,15540357399,2021-07-28T19:50:42Z,Legal,POL-OPS-2Y
finance-bucket,engineering-bucket/builds/artifact_267.jar,13363015169,2022-10-31T23:58:57Z,Support,POL-ANL-1Y
support-bucket,sales-bucket/presentations/deck_268.pptx,14503702146,2021-10-05T03:01:38Z,IT,POL-FIN-7Y
engineering-bucket,engineering-bucket/builds/artifact_269.jar,9689076387,2021-09-05T10:18:28Z,Support,POL-MKT-3Y
hr-bucket,engineering-bucket/builds/artifact_270.jar,4327812658,2023-07-17T15:46:29Z,Marketing,POL-LGL-7Y
marketing-bucket,analytics-bucket/raw/events_271.parquet,17461247126,2020-04-13T13:49:53Z,Legal,POL-SUP-1Y
finance-bucket,marketing-bucket/assets/2023/brand_logo_272.png,16774177280,2022-01-04T07:09:03Z,Sales,POL-OPS-2Y
marketing-bucket,support-bucket/tickets/case_273.json,19387209440,2020-07-01T04:07:29Z,Operations,POL-IT-5Y
data-lake-bucket,support-bucket/tickets/case_274.json,4005998322,2020-07-22T01:03:13Z,IT,POL-IT-5Y
support-bucket,support-bucket/tickets/case_275.json,13799778275,2022-02-22T00:14:23Z,Engineering,POL-IT-5Y
sales-bucket,analytics-bucket/raw/events_276.parquet,13284437847,2024-10-27T16:19:35Z,Engineering,POL-SUP-1Y
devops-bucket,finance-bucket/reports/invoice_277.pdf,9026449572,2022-05-30T01:47:23Z,Finance,POL-OPS-2Y
finance-bucket,sales-bucket/presentations/deck_278.pptx,16282916870,2021-04-14T21:57:26Z,Analytics,POL-FIN-7Y
analytics-bucket,engineering-bucket/builds/artifact_279.jar,10011679878,2023-03-17T02:50:18Z,Marketing,POL-SAL-2Y
support-bucket,legal-bucket/contracts/agreement_280.pdf,11714297178,2023-04-17T02:16:35Z,Finance,POL-MKT-3Y
devops-bucket,hr-bucket/files/employee_281.docx,10931667992,2021-06-01T20:39:23Z,Analytics,POL-OPS-2Y
devops-bucket,support-bucket/tickets/case_282.json,13477816068,2022-01-19T16:32:56Z,Sales,POL-FIN-7Y
marketing-bucket,marketing-bucket/assets/2023/brand_logo_283.png,12121144539,2025-02-06T22:24:27Z,Legal,POL-MKT-3Y
finance-bucket,analytics-bucket/raw/events_284.parquet,519032692,2022-12-31T01:34:54Z,Marketing,POL-OPS-2Y
hr-bucket,sales-bucket/presentations/deck_285.pptx,4927600056,2025-11-29T01:11:01Z,IT,POL-ENG-3Y
sales-bucket,analytics-bucket/raw/events_286.parquet,8959910815,2022-07-20T10:23:57Z,Support,POL-SUP-1Y
sales-bucket,sales-bucket/presentations/deck_287.pptx,9970513404,2025-03-23T14:58:13Z,IT,POL-ANL-1Y
hr-bucket,hr-bucket/files/employee_288.docx,10687021006,2023-08-03T01:18:52Z,IT,POL-ANL-1Y
devops-bucket,hr-bucket/files/employee_289.docx,14731224861,2025-12-01T17:32:44Z,Support,POL-MKT-3Y
sales-bucket,hr-bucket/files/employee_290.docx,1613905598,2023-10-27T00:24:01Z,Legal,POL-SUP-1Y
finance-bucket,support-bucket/tickets/case_291.json,12636504103,2025-10-22T08:56:38Z,IT,POL-SAL-2Y
finance-bucket,marketing-bucket/assets/2023/brand_logo_292.png,10080113939,2025-06-02T23:29:31Z,Marketing,POL-LGL-7Y
sales-bucket,sales-bucket/presentations/deck_293.pptx,18882076862,2021-02-01T06:34:50Z,Finance,POL-SAL-2Y
support-bucket,analytics-bucket/raw/events_294.parquet,19781808219,2024-12-25T18:56:58Z,Analytics,POL-HR-5Y
sales-bucket,engineering-bucket/builds/artifact_295.jar,618082583,2020-01-08T22:54:42Z,Legal,POL-FIN-7Y
sales-bucket,finance-bucket/reports/invoice_296.pdf,9192720853,2020-01-11T14:12:47Z,Legal,POL-FIN-7Y
engineering-bucket,finance-bucket/reports/invoice_297.pdf,7174033645,2024-01-12T13:31:02Z,HR,POL-HR-5Y
support-bucket,engineering-bucket/builds/artifact_298.jar,7863887040,2021-06-22T12:35:05Z,IT,POL-LGL-7Y
data-lake-bucket,sales-bucket/presentations/deck_299.pptx,9023920176,2021-07-21T06:54:32Z,Operations,POL-MKT-3Y
devops-bucket,support-bucket/tickets/case_300.json,8405760958,2025-07-20T12:32:49Z,Legal,POL-HR-5Y
hr-bucket,finance-bucket/reports/invoice_301.pdf,17208521284,2020-07-19T21:25:54Z,Operations,POL-OPS-2Y
marketing-bucket,support-bucket/tickets/case_302.json,3870151492,2020-02-07T13:59:03Z,Marketing,POL-ANL-1Y
legal-bucket,support-bucket/tickets/case_303.json,5393801118,2023-06-12T12:34:33Z,Sales,POL-HR-5Y
marketing-bucket,sales-bucket/presentations/deck_304.pptx,3337162854,2022-08-31T13:24:05Z,Finance,POL-SAL-2Y
sales-bucket,finance-bucket/reports/invoice_305.pdf,6618464566,2022-06-07T07:34:27Z,Marketing,POL-HR-5Y
hr-bucket,finance-bucket/reports/invoice_306.pdf,16232183787,2024-10-08T04:00:33Z,Engineering,POL-IT-5Y
analytics-bucket,support-bucket/tickets/case_307.json,19360412362,2022-10-01T00:15:37Z,Sales,POL-ENG-3Y
legal-bucket,analytics-bucket/raw/events_308.parquet,9835485240,2022-09-09T15:40:29Z,Support,POL-SAL-2Y
data-lake-bucket,analytics-bucket/raw/events_309.parquet,2494215918,2024-05-10T23:58:20Z,Legal,POL-OPS-2Y
analytics-bucket,finance-bucket/reports/invoice_310.pdf,11795626963,2025-07-20T20:55:01Z,Sales,POL-SAL-2Y
devops-bucket,marketing-bucket/assets/2023/brand_logo_311.png,13859067529,2022-11-06T04:42:39Z,IT,POL-HR-5Y
legal-bucket,support-bucket/tickets/case_312.json,12239215057,2023-09-06T11:29:28Z,Sales,POL-ANL-1Y
marketing-bucket,finance-bucket/reports/invoice_313.pdf,7852575116,2023-07-10T06:39:40Z,Operations,POL-SUP-1Y
engineering-bucket,legal-bucket/contracts/agreement_314.pdf,16789317743,2024-09-05T18:08:14Z,Analytics,POL-ENG-3Y
sales-bucket,support-bucket/tickets/case_315.json,10700388604,2021-03-10T11:31:57Z,Finance,POL-FIN-7Y
legal-bucket,legal-bucket/contracts/agreement_316.pdf,583413469,2025-09-20T23:09:00Z,HR,POL-ENG-3Y
sales-bucket,legal-bucket/contracts/agreement_317.pdf,863761109,2020-09-05T13:00:47Z,Analytics,POL-SUP-1Y
hr-bucket,support-bucket/tickets/case_318.json,17100401091,2023-06-01T22:19:18Z,Operations,POL-LGL-7Y
support-bucket,analytics-bucket/raw/events_319.parquet,9754062353,2022-03-09T14:03:45Z,Marketing,POL-LGL-7Y
devops-bucket,marketing-bucket/assets/2023/brand_logo_320.png,19922904348,2022-09-28T09:21:13Z,Engineering,POL-LGL-7Y
analytics-bucket,finance-bucket/reports/invoice_321.pdf,7172634969,2025-06-09T08:45:19Z,Sales,POL-ENG-3Y
devops-bucket,sales-bucket/presentations/deck_322.pptx,4995337868,2021-05-27T16:46:23Z,Marketing,POL-SUP-1Y
sales-bucket,hr-bucket/files/employee_323.docx,18503008916,2025-09-08T14:15:32Z,Engineering,POL-HR-5Y
analytics-bucket,hr-bucket/files/employee_324.docx,5856010556,2021-09-01T09:56:19Z,Operations,POL-OPS-2Y
devops-bucket,finance-bucket/reports/invoice_325.pdf,7031019860,2020-09-26T00:50:48Z,IT,POL-IT-5Y
engineering-bucket,engineering-bucket/builds/artifact_326.jar,15811744097,2023-04-25T05:48:27Z,Analytics,POL-MKT-3Y
hr-bucket,hr-bucket/files/employee_327.docx,7519776008,2024-01-09T22:46:21Z,Sales,POL-MKT-3Y
devops-bucket,legal-bucket/contracts/agreement_328.pdf,805341122,2020-06-25T03:47:29Z,Legal,POL-IT-5Y
finance-bucket,engineering-bucket/builds/artifact_329.jar,11979111209,2022-05-27T00:46:37Z,Marketing,POL-SAL-2Y
data-lake-bucket,analytics-bucket/raw/events_330.parquet,9597293229,2022-12-12T17:57:40Z,Marketing,POL-SUP-1Y
support-bucket,hr-bucket/files/employee_331.docx,3844858542,2025-02-23T21:10:50Z,Sales,POL-ANL-1Y
sales-bucket,hr-bucket/files/employee_332.docx,15125079370,2025-08-06T21:57:30Z,Finance,POL-MKT-3Y
support-bucket,finance-bucket/reports/invoice_333.pdf,12906375286,2021-02-24T11:43:58Z,Finance,POL-OPS-2Y
hr-bucket,analytics-bucket/raw/events_334.parquet,8158252889,2022-10-07T20:59:20Z,Marketing,POL-LGL-7Y
support-bucket,legal-bucket/contracts/agreement_335.pdf,5165836885,2020-01-07T04:59:17Z,Legal,POL-OPS-2Y
support-bucket,finance-bucket/reports/invoice_336.pdf,12590580680,2023-12-22T01:33:48Z,Finance,POL-LGL-7Y
analytics-bucket,sales-bucket/presentations/deck_337.pptx,14050662909,2022-03-22T07:04:24Z,Finance,POL-ENG-3Y
sales-bucket,sales-bucket/presentations/deck_338.pptx,1218126710,2021-07-12T13:44:38Z,Engineering,POL-ANL-1Y
legal-bucket,finance-bucket/reports/invoice_339.pdf,13053194419,2023-08-26T01:55:18Z,Marketing,POL-FIN-7Y
devops-bucket,marketing-bucket/assets/2023/brand_logo_340.png,1847798428,2025-09-23T09:10:59Z,Engineering,POL-SUP-1Y
devops-bucket,support-bucket/tickets/case_341.json,3212439917,2020-10-06T18:51:09Z,Marketing,POL-MKT-3Y
finance-bucket,sales-bucket/presentations/deck_342.pptx,7232763797,2020-08-04T14:21:35Z,Support,POL-HR-5Y
support-bucket,hr-bucket/files/employee_343.docx,11343770233,2023-07-04T21:42:36Z,Sales,POL-SUP-1Y
finance-bucket,legal-bucket/contracts/agreement_344.pdf,17238183347,2022-03-09T03:53:54Z,Sales,POL-OPS-2Y
sales-bucket,marketing-bucket/assets/2023/brand_logo_345.png,16002491457,2023-08-08T12:39:39Z,IT,POL-ENG-3Y
finance-bucket,analytics-bucket/raw/events_346.parquet,16385881363,2020-12-21T00:10:15Z,Finance,POL-HR-5Y
devops-bucket,sales-bucket/presentations/deck_347.pptx,19993735496,2025-09-20T07:19:12Z,Finance,POL-ENG-3Y
marketing-bucket,finance-bucket/reports/invoice_348.pdf,11793259328,2024-03-15T03:49:24Z,Analytics,POL-IT-5Y
devops-bucket,legal-bucket/contracts/agreement_349.pdf,8611083541,2020-10-21T14:42:36Z,IT,POL-MKT-3Y
analytics-bucket,sales-bucket/presentations/deck_350.pptx,14505022876,2024-03-10T02:27:42Z,Finance,POL-FIN-7Y
marketing-bucket,sales-bucket/presentations/deck_351.pptx,6184564553,2021-03-02T14:46:21Z,Marketing,POL-SAL-2Y
hr-bucket,finance-bucket/reports/invoice_352.pdf,8817185106,2024-05-10T21:10:10Z,HR,POL-ANL-1Y
analytics-bucket,hr-bucket/files/employee_353.docx,10252338553,2023-09-28T17:28:19Z,IT,POL-OPS-2Y
legal-bucket,marketing-bucket/assets/2023/brand_logo_354.png,17389423360,2020-01-22T19:59:28Z,Analytics,POL-HR-5Y
hr-bucket,support-bucket/tickets/case_355.json,6546965008,2020-06-07T02:07:18Z,Support,POL-SUP-1Y
data-lake-bucket,marketing-bucket/assets/2023/brand_logo_356.png,2214122885,2025-01-14T23:17:40Z,HR,POL-LGL-7Y
finance-bucket,marketing-bucket/assets/2023/brand_logo_357.png,14535980236,2024-08-29T04:09:48Z,Analytics,POL-ANL-1Y
analytics-bucket,sales-bucket/presentations/deck_358.pptx,12417696682,2022-06-29T10:52:55Z,IT,POL-SAL-2Y
legal-bucket,hr-bucket/files/employee_359.docx,18590778354,2024-06-30T16:46:18Z,Engineering,POL-ANL-1Y
marketing-bucket,sales-bucket/presentations/deck_360.pptx,2362153801,2020-07-21T10:33:46Z,Operations,POL-SAL-2Y
analytics-bucket,support-bucket/tickets/case_361.json,14447820041,2022-01-08T07:30:29Z,Marketing,POL-SUP-1Y
engineering-bucket,sales-bucket/presentations/deck_362.pptx,18476050547,2020-06-26T15:31:12Z,Sales,POL-SAL-2Y
hr-bucket,hr-bucket/files/employee_363.docx,13871534970,2021-11-18T08:11:42Z,HR,POL-OPS-2Y
engineering-bucket,finance-bucket/reports/invoice_364.pdf,14253073713,2023-01-24T10:48:05Z,Sales,POL-IT-5Y
legal-bucket,marketing-bucket/assets/2023/brand_logo_365.png,7633799144,2023-05-24T12:05:45Z,Legal,POL-IT-5Y
engineering-bucket,finance-bucket/reports/invoice_366.pdf,8879938359,2025-09-07T08:23:58Z,Sales,POL-IT-5Y
marketing-bucket,hr-bucket/files/employee_367.docx,2279192240,2023-09-27T14:39:03Z,IT,POL-ENG-3Y
devops-bucket,sales-bucket/presentations/deck_368.pptx,307265513,2022-03-05T16:10:21Z,Sales,POL-IT-5Y
analytics-bucket,hr-bucket/files/employee_369.docx,4588307500,2025-03-14T08:03:12Z,Support,POL-HR-5Y
sales-bucket,marketing-bucket/assets/2023/brand_logo_370.png,12639054212,2024-02-23T05:00:24Z,HR,POL-FIN-7Y
legal-bucket,sales-bucket/presentations/deck_371.pptx,10776344760,2021-03-13T17:27:31Z,Analytics,POL-FIN-7Y
data-lake-bucket,hr-bucket/files/employee_372.docx,18218226767,2021-07-18T18:52:15Z,Marketing,POL-ANL-1Y
data-lake-bucket,engineering-bucket/builds/artifact_373.jar,16206058635,2024-10-14T12:34:37Z,Finance,POL-ANL-1Y
devops-bucket,analytics-bucket/raw/events_374.parquet,12879983790,2021-02-15T06:58:04Z,IT,POL-IT-5Y
sales-bucket,legal-bucket/contracts/agreement_375.pdf,9233783611,2020-07-25T13:42:49Z,Engineering,POL-LGL-7Y
sales-bucket,engineering-bucket/builds/artifact_376.jar,13592243051,2023-07-04T09:52:29Z,Marketing,POL-HR-5Y
analytics-bucket,finance-bucket/reports/invoice_377.pdf,2865602535,2020-08-12T13:58:05Z,Operations,POL-SAL-2Y
finance-bucket,sales-bucket/presentations/deck_378.pptx,19665975462,2021-05-18T14:59:48Z,Operations,POL-IT-5Y
sales-bucket,engineering-bucket/builds/artifact_379.jar,4051273006,2020-09-05T12:37:24Z,Marketing,POL-IT-5Y
analytics-bucket,engineering-bucket/builds/artifact_380.jar,12965976163,2021-05-16T09:11:04Z,Marketing,POL-IT-5Y
engineering-bucket,finance-bucket/reports/invoice_381.pdf,1053454887,2022-10-02T04:30:38Z,IT,POL-ENG-3Y
data-lake-bucket,legal-bucket/contracts/agreement_382.pdf,18896856781,2022-07-02T05:01:21Z,Engineering,POL-IT-5Y
support-bucket,analytics-bucket/raw/events_383.parquet,11372230391,2024-04-27T05:58:11Z,HR,POL-HR-5Y
sales-bucket,marketing-bucket/assets/2023/brand_logo_384.png,15417496284,2022-11-17T22:32:15Z,Operations,POL-HR-5Y
analytics-bucket,hr-bucket/files/employee_385.docx,7196477597,2023-02-01T08:10:26Z,Engineering,POL-LGL-7Y
devops-bucket,sales-bucket/presentations/deck_386.pptx,6044292843,2020-09-08T07:20:44Z,IT,POL-ANL-1Y
analytics-bucket,analytics-bucket/raw/events_387.parquet,6358161183,2020-01-29T05:10:20Z,Sales,POL-OPS-2Y
devops-bucket,engineering-bucket/builds/artifact_388.jar,13305796618,2025-04-22T03:21:21Z,Analytics,POL-OPS-2Y
engineering-bucket,sales-bucket/presentations/deck_389.pptx,19393632097,2023-12-10T04:28:12Z,Analytics,POL-OPS-2Y
legal-bucket,hr-bucket/files/employee_390.docx,11192523221,2023-09-16T06:54:57Z,Sales,POL-SAL-2Y
legal-bucket,support-bucket/tickets/case_391.json,4029076239,2024-12-18T20:43:36Z,Legal,POL-ANL-1Y
devops-bucket,hr-bucket/files/employee_392.docx,19002658724,2024-02-24T15:06:09Z,Operations,POL-FIN-7Y
marketing-bucket,support-bucket/tickets/case_393.json,7941399990,2025-08-09T16:16:29Z,Finance,POL-SAL-2Y
marketing-bucket,analytics-bucket/raw/events_394.parquet,12664970814,2025-12-26T16:48:15Z,Engineering,POL-HR-5Y
support-bucket,engineering-bucket/builds/artifact_395.jar,4269851809,2023-06-07T07:01:22Z,Operations,POL-HR-5Y
sales-bucket,legal-bucket/contracts/agreement_396.pdf,8006895876,2024-03-06T18:13:46Z,Legal,POL-IT-5Y
engineering-bucket,engineering-bucket/builds/artifact_397.jar,14190143481,2022-04-24T09:54:43Z,Support,POL-MKT-3Y
engineering-bucket,analytics-bucket/raw/events_398.parquet,4341782390,2024-05-16T18:24:18Z,Analytics,POL-LGL-7Y
devops-bucket,legal-bucket/contracts/agreement_399.pdf,9193502073,2021-06-30T02:20:18Z,HR,POL-LGL-7Y
marketing-bucket,engineering-bucket/builds/artifact_400.jar,16003409241,2025-09-07T01:00:15Z,Engineering,POL-ANL-1Y
finance-bucket,legal-bucket/contracts/agreement_401.pdf,9187034755,2022-06-25T08:04:19Z,Legal,POL-FIN-7Y
analytics-bucket,engineering-bucket/builds/artifact_402.jar,7343887863,2020-04-18T19:40:36Z,Analytics,POL-LGL-7Y
devops-bucket,marketing-bucket/assets/2023/brand_logo_403.png,7640828920,2021-10-10T04:57:03Z,Operations,POL-LGL-7Y
legal-bucket,engineering-bucket/builds/artifact_404.jar,2789425375,2021-01-27T05:49:58Z,Legal,POL-OPS-2Y
analytics-bucket,marketing-bucket/assets/2023/brand_logo_405.png,4282831808,2024-05-19T02:06:44Z,HR,POL-FIN-7Y
devops-bucket,marketing-bucket/assets/2023/brand_logo_406.png,8327444274,2022-12-02T19:47:17Z,Engineering,POL-ENG-3Y
analytics-bucket,support-bucket/tickets/case_407.json,14332580322,2025-03-23T20:21:54Z,Legal,POL-SUP-1Y
marketing-bucket,marketing-bucket/assets/2023/brand_logo_408.png,6481287538,2020-12-16T09:07:21Z,Marketing,POL-FIN-7Y
engineering-bucket,engineering-bucket/builds/artifact_409.jar,17366329535,2021-04-18T16:44:43Z,Finance,POL-MKT-3Y
finance-bucket,legal-bucket/contracts/agreement_410.pdf,7060328624,2022-03-07T22:32:46Z,Marketing,POL-HR-5Y
finance-bucket,finance-bucket/reports/invoice_411.pdf,16540109533,2024-02-04T22:50:32Z,Support,POL-HR-5Y
support-bucket,legal-bucket/contracts/agreement_412.pdf,1392567810,2022-05-16T02:21:53Z,Support,POL-SUP-1Y
devops-bucket,engineering-bucket/builds/artifact_413.jar,7041371614,2021-10-24T02:10:10Z,Finance,POL-LGL-7Y
data-lake-bucket,finance-bucket/reports/invoice_414.pdf,19847538700,2025-09-14T20:01:48Z,Operations,POL-SUP-1Y
finance-bucket,analytics-bucket/raw/events_415.parquet,8615095748,2021-07-08T23:50:31Z,Operations,POL-IT-5Y
data-lake-bucket,analytics-bucket/raw/events_416.parquet,19990500959,2023-03-01T01:18:39Z,Engineering,POL-OPS-2Y
data-lake-bucket,legal-bucket/contracts/agreement_417.pdf,18936448976,2025-01-27T14:31:18Z,IT,POL-ANL-1Y
engineering-bucket,analytics-bucket/raw/events_418.parquet,11499705309,2023-05-03T05:08:18Z,Finance,POL-FIN-7Y
analytics-bucket,engineering-bucket/builds/artifact_419.jar,6710768856,2021-06-27T16:24:26Z,Support,POL-ANL-1Y
support-bucket,finance-bucket/reports/invoice_420.pdf,9800377029,2024-05-24T15:43:46Z,Engineering,POL-MKT-3Y
engineering-bucket,sales-bucket/presentations/deck_421.pptx,19913657363,2023-12-12T04:07:51Z,Operations,POL-ANL-1Y
sales-bucket,finance-bucket/reports/invoice_422.pdf,9546693293,2025-05-10T11:37:36Z,Finance,POL-MKT-3Y
finance-bucket,legal-bucket/contracts/agreement_423.pdf,18048106613,2024-06-11T04:30:21Z,Finance,POL-FIN-7Y
hr-bucket,legal-bucket/contracts/agreement_424.pdf,966119753,2025-04-18T11:36:38Z,HR,POL-SAL-2Y
